id,title_romaji,title_english,title_native,format,episodes,duration,source,country,isAdult,score,meanScore,popularity,favourites,trending,genres,tags,status,studio,season,start_year,url
20840,Junketsu no Maria,Maria the Virgin Witch,純潔のマリア,TV,12.0,24.0,MANGA,JP,False,68.0,69.0,32780,190,1,"Comedy, Fantasy, Romance","Religion, Witch, Magic, Female Protagonist, Gods, War, Dragons, Coming of Age, Medieval, Philosophy, Angels, Rape, Foreign, Historical, Heterosexual, Succubus, Cult, Seinen, Nudity, Rural",FINISHED,Production I.G,WINTER,2015,https://anilist.co/anime/20840
5940,Seiken no Blacksmith,The Sacred Blacksmith,聖剣の刀鍛冶（ブラックスミス）,TV,12.0,24.0,LIGHT_NOVEL,JP,False,62.0,63.0,32742,199,1,"Action, Adventure, Fantasy","Swordplay, Demons, Magic, Nudity, Female Protagonist, Male Protagonist, Heterosexual, Yuri",FINISHED,Manglobe,FALL,2009,https://anilist.co/anime/5940
14807,Kara no Kyoukai: Mirai Fukuin,the Garden of sinners -recalled out summer-,空の境界 未来福音,MOVIE,1.0,89.0,LIGHT_NOVEL,JP,False,78.0,78.0,32741,320,0,"Drama, Mystery, Supernatural","Female Protagonist, Urban Fantasy, Primarily Adult Cast, Super Power, Urban, Crime, Achronological Order, Time Skip, Terrorism, Anti-Hero, Kuudere, Gore, Time Manipulation",FINISHED,ufotable,FALL,2013,https://anilist.co/anime/14807
14407,PERSONA 3 THE MOVIE: #1 Spring of Birth,Persona 3 the Movie: #1 Spring of Birth,PERSONA3 THE MOVIE —#1 Spring of Birth—,MOVIE,1.0,98.0,VIDEO_GAME,JP,False,73.0,73.0,32725,455,0,"Action, Adventure, Drama, Psychological, Sci-Fi, Supernatural","Male Protagonist, Gods, Cosmic Horror, Super Power, Urban Fantasy, Guns, Mythology, Robots, Demons, School, Philosophy, School Club, Kuudere, Tomboy, Trains",FINISHED,AIC A.S.T.A.,FALL,2013,https://anilist.co/anime/14407
168013,Boku no Hero Academia THE MOVIE: YOU'RE NEXT,My Hero Academia: You’re Next,僕のヒーローアカデミア THE MOVIE: ユア ネクスト,MOVIE,1.0,110.0,MANGA,JP,False,76.0,76.0,32703,455,2,"Action, Adventure, Sci-Fi","Shounen, Superhero, Super Power, Mafia, Male Protagonist, Guns, Tsundere, Heterosexual, CGI, Age Gap, Primarily Teen Cast",FINISHED,bones,SUMMER,2024,https://anilist.co/anime/168013
150972,Shiro Seijo to Kuro Bokushi,Saint Cecilia & Pastor Lawrence,白聖女と黒牧師,TV,12.0,24.0,MANGA,JP,False,73.0,73.0,32685,880,2,"Comedy, Fantasy, Romance, Slice of Life","Rural, Heterosexual, Iyashikei, Foreign, Age Gap, Female Protagonist, Religion, Male Protagonist, Tsundere, Super Power, Shounen, Fairy, Angels, Agriculture, Magic, Tragedy",FINISHED,Doga Kobo,SUMMER,2023,https://anilist.co/anime/150972
178100,Hazure Skill «Kinomi Master»: Skill no Mi (Tabetara Shinu) wo Mugen ni Taberareru You ni Natta Ken Nitsuite,Bogus Skill <<Fruitmaster>> ~About that time I became able to eat unlimited numbers of Skill Fruits (that kill you)~,外れスキル《木の実マスター》~スキルの実(食べたら死ぬ)を無限に食べられるようになった件について~,TV,12.0,25.0,OTHER,JP,False,57.0,57.0,32684,558,0,"Action, Adventure, Fantasy","Magic, Adoption, Swordplay, Fairy, Agriculture, Primarily Female Cast, Necromancy, Zombie, Conspiracy, Dragons, Creature Taming",FINISHED,Asahi Production,WINTER,2025,https://anilist.co/anime/178100
20758,Juuou Mujin no Fafnir,Unlimited Fafnir,銃皇無尽のファフニール,TV,12.0,24.0,LIGHT_NOVEL,JP,False,57.0,57.0,32679,221,0,"Action, Ecchi, Fantasy, Romance","Female Harem, Primarily Female Cast, School Club, School, Male Protagonist, Dragons, Archery, Nudity, Guns, Super Power, Military",FINISHED,diomedéa,WINTER,2015,https://anilist.co/anime/20758
170206,Scott Pilgrim Takes Off,Scott Pilgrim Takes Off,スコット・ピルグリム テイクス・オフ,ONA,8.0,26.0,OTHER,JP,False,80.0,80.0,32668,1652,1,"Action, Comedy, Drama, Mystery, Romance, Supernatural","Female Protagonist, Detective, Meta, Primarily Adult Cast, Foreign, Urban Fantasy, Surreal Comedy, Time Manipulation, Urban, Parody, Band, Super Power, Bisexual, Heterosexual, LGBTQ+ Themes, Acting, Rock Music, Hikikomori, Robots, Otaku Culture, Boys' Love, Anti-Hero, Age Gap, Skateboarding, Twins, Swordplay, Ninja",FINISHED,Science SARU,FALL,2023,https://anilist.co/anime/170206
103276,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot - Wandering; Agateram,Fate/Grand Order Divine Realm of the Round Table: Camelot - Wandering; Agateram,劇場版 Fate/Grand Order -神聖円卓領域キャメロット- 前編 Wandering; Agateram,MOVIE,1.0,89.0,VIDEO_GAME,JP,False,68.0,68.0,32631,306,0,"Action, Fantasy","Anachronism, Swordplay, Tragedy, Slavery, Archery, Fugitive, Kingdom Management, Desert, Spearplay, Medieval, Magic, Time Manipulation, Mythology, Assassins, Male Protagonist, Historical, Female Protagonist, CGI, Isekai",FINISHED,Signal.MD,FALL,2020,https://anilist.co/anime/103276
112479,Assault Lily: BOUQUET,Assault Lily BOUQUET,アサルトリリィ BOUQUET,TV,12.0,24.0,OTHER,JP,False,62.0,62.0,32615,382,1,"Action, Fantasy","Magic, Primarily Female Cast, Female Protagonist, Yuri, Cute Girls Doing Cute Things, School, Swordplay, Ojou-sama, Ensemble Cast, CGI, Tragedy, Memory Manipulation",FINISHED,Shaft,FALL,2020,https://anilist.co/anime/112479
21555,Dies irae,Dies irae,ディエス・イレ,TV,12.0,24.0,VISUAL_NOVEL,JP,False,48.0,48.0,32541,241,0,Action,"Feet, Chuunibyou, Magic, Gods, Male Protagonist, Super Power, Urban Fantasy, Time Manipulation, Kaiju",FINISHED,A.C.G.T.,FALL,2017,https://anilist.co/anime/21555
131150,SCARLET NEXUS,Scarlet Nexus,SCARLET NEXUS,TV,26.0,24.0,VIDEO_GAME,JP,False,53.0,53.0,32536,461,0,"Action, Adventure, Fantasy, Sci-Fi, Supernatural","Super Power, Female Protagonist, Male Protagonist, Politics, Dystopian, CGI, Time Manipulation, Aliens, Ensemble Cast, Tragedy, Assassins, Conspiracy, Battle Royale, Espionage, Swordplay",FINISHED,Sunrise,SUMMER,2021,https://anilist.co/anime/131150
138714,Heike Monogatari,The Heike Story,平家物語,ONA,11.0,23.0,OTHER,JP,False,77.0,77.0,32514,829,0,"Drama, Supernatural","Tragedy, Politics, Classic Literature, War, Historical, Philosophy, Military, Religion, Samurai, Suicide, Ghost, Female Protagonist, Orphan, Conspiracy, Archery, Time Skip, Tomboy, Adoption, Ships, Transgender",FINISHED,Science SARU,FALL,2021,https://anilist.co/anime/138714
125446,Kageki Shoujo!!,Kageki Shojo!!,かげきしょうじょ!!,TV,13.0,24.0,MANGA,JP,False,76.0,76.0,32505,627,0,"Drama, Slice of Life","Acting, Primarily Female Cast, Female Protagonist, School, Ensemble Cast, Coming of Age, Shoujo, Aromantic, Primarily Teen Cast, Musical Theater, Heterosexual, Kuudere, Crossdressing, Body Image, Kabuki, Idol, Work, LGBTQ+ Themes, Otaku Culture, Twins",FINISHED,PINE JAM,SUMMER,2021,https://anilist.co/anime/125446
143064,Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san,Endo and Kobayashi Live! The Latest on Tsundere Villainess Lieselotte,ツンデレ悪役令嬢リーゼロッテと実況の遠藤くんと解説の小林さん,TV,12.0,25.0,LIGHT_NOVEL,JP,False,70.0,70.0,32467,609,0,"Comedy, Fantasy, Romance","Tsundere, Villainess, Video Games, Heterosexual, Primarily Teen Cast, Gods, Ojou-sama, Alternate Universe, Adoption, Magic, Josei, School, Meta, Female Protagonist, Yandere, Otaku Culture, Love Triangle, Isekai, Royal Affairs, Arranged Marriage, Marriage, Tragedy, Dissociative Identities, Reincarnation",FINISHED,Tezuka Productions,WINTER,2023,https://anilist.co/anime/143064
856,Utawarerumono,Utawarerumono,うたわれるもの,TV,26.0,23.0,VISUAL_NOVEL,JP,False,73.0,74.0,32462,347,0,"Action, Drama, Fantasy, Sci-Fi","War, Amnesia, Post-Apocalyptic, Kemonomimi, Politics, Primarily Adult Cast, Lost Civilization, Gods, Reincarnation, Tragedy, Super Robot, Kingdom Management, Robots, Female Harem, Nekomimi, Kaiju, Shapeshifting, Angels, Male Protagonist",FINISHED,OLM,SPRING,2006,https://anilist.co/anime/856
155908,Yuru Camp△ SEASON 3,Laid-Back Camp Season 3,ゆるキャン△ SEASON３,TV,12.0,24.0,MANGA,JP,False,80.0,80.0,32435,598,1,"Comedy, Slice of Life","Outdoor Activities, Iyashikei, Cute Girls Doing Cute Things, Primarily Female Cast, Female Protagonist, Camping, Travel, Trains, Seinen, School Club, Food, Primarily Teen Cast, Educational, Mopeds, Ensemble Cast, Motorcycles, CGI, Time Manipulation",FINISHED,8-bit,SPRING,2024,https://anilist.co/anime/155908
906,Dragon Ball Z: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,Dragon Ball Z: Wrath of the Dragon,ドラゴンボールＺ 龍拳爆発!!悟空がやらねば誰がやる,MOVIE,1.0,51.0,MANGA,JP,False,70.0,71.0,32412,332,0,"Action, Adventure, Sci-Fi","Martial Arts, Shounen, Demons, Super Power, Aliens, Male Protagonist, Henshin",FINISHED,Toei Animation,SUMMER,1995,https://anilist.co/anime/906
108987,Sakugan,SAKUGAN,サクガン,TV,12.0,24.0,OTHER,JP,False,63.0,63.0,32360,336,0,"Adventure, Mecha, Sci-Fi","Coming of Age, Post-Apocalyptic, Super Robot, Kaiju, Episodic, Female Protagonist, Male Protagonist, Found Family, CGI, Tragedy, Gender Bending, Video Games",FINISHED,Satelight,FALL,2021,https://anilist.co/anime/108987
10578,C³,C3,シーキューブ,TV,12.0,24.0,LIGHT_NOVEL,JP,False,61.0,61.0,32353,170,0,"Action, Comedy, Ecchi, Supernatural","Primarily Female Cast, Female Harem, Male Protagonist, Urban Fantasy, Anti-Hero, Nudity, Revenge, Yandere, Tsundere, Swordplay, School, Gore, Body Horror, Dissociative Identities",FINISHED,SILVER LINK.,FALL,2011,https://anilist.co/anime/10578
97981,Mary to Majo no Hana,Mary and The Witch's Flower,メアリと魔女の花,MOVIE,1.0,102.0,OTHER,JP,False,71.0,71.0,32346,310,0,"Adventure, Fantasy","Witch, Magic, Female Protagonist, Kids, Foreign, Coming of Age, Primarily Child Cast, Animals, Isekai, School",FINISHED,Studio Ponoc,SUMMER,2017,https://anilist.co/anime/97981
21018,Denpa Kyoushi,Ultimate Otaku Teacher,電波教師,TV,24.0,24.0,MANGA,JP,False,63.0,63.0,32330,236,0,"Comedy, Romance","Teacher, School, Otaku Culture, Parody, Male Protagonist, Shounen, Female Harem, Idol, Femboy, Gender Bending",FINISHED,A-1 Pictures,SPRING,2015,https://anilist.co/anime/21018
740,Bishoujo Senshi Sailor Moon R,Sailor Moon R,美少女戦士セーラームーン R,TV,43.0,24.0,MANGA,JP,False,75.0,75.0,32330,538,0,"Action, Fantasy, Mahou Shoujo, Romance, Supernatural","Magic, Female Protagonist, Shoujo, Primarily Female Cast, Henshin, Primarily Teen Cast, Superhero, Space, War, Super Power, Slapstick, Parenthood, Reincarnation, Found Family, Urban Fantasy, Time Manipulation, Aliens, Ensemble Cast, Coming of Age, Tragedy, Heterosexual, Demons, Revenge, Episodic, Age Gap, Unrequited Love, Urban, School, Tokusatsu, Rehabilitation, Shrine Maiden, Body Horror, Mermaid",FINISHED,Toei Animation,SPRING,1993,https://anilist.co/anime/740
102649,PSYCHO-PASS Sinners of the System Case 1: Tsumi to Batsu,PSYCHO-PASS Sinners of the System: Case.1 Crime and Punishment,PSYCHO-PASS サイコパス Sinners of the System Case.1 - 罪と罰,MOVIE,1.0,60.0,ORIGINAL,JP,False,70.0,70.0,32295,202,0,"Action, Psychological, Sci-Fi, Thriller","Cyberpunk, Female Protagonist, Police, Dystopian, Crime, Primarily Adult Cast, Conspiracy, Detective, Gore, Urban, CGI",FINISHED,Production I.G,WINTER,2019,https://anilist.co/anime/102649
19199,Tokyo ESP,Tokyo ESP,東京ESP,TV,12.0,24.0,MANGA,JP,False,61.0,61.0,32271,120,0,"Action, Fantasy, Supernatural","Terrorism, Super Power, Female Protagonist, Seinen",FINISHED,Xebec,SUMMER,2014,https://anilist.co/anime/19199
617,Juubee Ninpuuchou,Ninja Scroll,獣兵衛忍風帖,MOVIE,1.0,94.0,ORIGINAL,JP,False,72.0,73.0,32258,588,0,"Action, Adventure, Fantasy, Horror, Romance","Ninja, Historical, Gore, Swordplay, Heterosexual, Travel, Male Protagonist, Primarily Adult Cast, Female Protagonist, Rural, Politics, Nudity, Rape, Tragedy, Ships, Unrequited Love, LGBTQ+ Themes",FINISHED,Animate Film,SPRING,1993,https://anilist.co/anime/617
21088,Yuru Yuri San☆Hai!,YuruYuri Season 3,ゆるゆり さん☆はい！,TV,12.0,23.0,MANGA,JP,False,78.0,78.0,32247,464,0,"Comedy, Slice of Life","School Club, Primarily Female Cast, Female Protagonist, Cute Girls Doing Cute Things, School, Yuri, Slapstick, Episodic, Primarily Teen Cast, LGBTQ+ Themes, Primarily Child Cast, Kuudere",FINISHED,TYO Animations,FALL,2015,https://anilist.co/anime/21088
21691,Shokugeki no Souma OVA,Food Wars! Shokugeki no Soma OVA,食戟のソーマ OVA,OVA,2.0,25.0,MANGA,JP,False,71.0,71.0,32210,162,0,"Comedy, Ecchi","Food, Shounen, Male Protagonist, Primarily Teen Cast, School, Educational",FINISHED,J.C.STAFF,SPRING,2016,https://anilist.co/anime/21691
400,Seihou Bukyou Outlaw Star,Outlaw Star,星方武侠アウトロースター,TV,24.0,25.0,MANGA,JP,False,74.0,75.0,32209,590,0,"Action, Adventure, Comedy, Sci-Fi","Space, Artificial Intelligence, Assassins, Aliens, Male Protagonist, Primarily Adult Cast, Seinen, Pirates, Guns, Lost Civilization, Nekomimi, Space Opera, Tomboy, Magic, Nudity",FINISHED,Sunrise,WINTER,1998,https://anilist.co/anime/400
112153,Pocket Monsters (2019),Pokémon Journeys: The Series,ポケットモンスター (2019),TV,136.0,24.0,VIDEO_GAME,JP,False,73.0,73.0,32208,806,0,"Action, Adventure, Comedy, Fantasy","Animals, Episodic, Primarily Child Cast, Kids, Male Protagonist, Meta, Slapstick, Rural, Proxy Battle, Outdoor Activities, Urban Fantasy, Travel, Delinquents, Environmental, Age Regression, Alternate Universe, Cyberpunk, Creature Taming",FINISHED,OLM,FALL,2019,https://anilist.co/anime/112153
20526,Mushishi: Hihamukage,MUSHI-SHI OVA,蟲師 特別篇「日蝕む翳」,SPECIAL,1.0,45.0,MANGA,JP,False,83.0,83.0,32143,254,0,"Adventure, Fantasy, Mystery, Psychological, Slice of Life, Supernatural","Environmental, Youkai, Rural, Philosophy, Male Protagonist, Seinen, Twins, Mythology, Demons, Exorcism, Urban Fantasy, Historical, Travel, Denpa",FINISHED,Artland,WINTER,2014,https://anilist.co/anime/20526
6372,Higashi no Eden Movie I: The King of Eden,Eden of the East the Movie I: The King of Eden,東のエデン 劇場版I The King of Eden,MOVIE,1.0,82.0,ORIGINAL,JP,False,72.0,72.0,32143,118,0,"Action, Comedy, Drama, Mystery, Romance, Slice of Life","Memory Manipulation, Conspiracy, Amnesia, Primarily Adult Cast, Urban, Battle Royale, Police, Heterosexual, Foreign, Terrorism, Artificial Intelligence, Crime, Politics",FINISHED,Production I.G,FALL,2009,https://anilist.co/anime/6372
5678,Kobato.,Kobato,こばと。,TV,24.0,24.0,MANGA,JP,False,76.0,76.0,32126,550,0,"Comedy, Drama, Fantasy, Romance","Female Protagonist, Reincarnation, Shoujo, Magic, Episodic, Heterosexual, Iyashikei, Crossover, Time Skip, College, Anthropomorphism",FINISHED,MADHOUSE,FALL,2009,https://anilist.co/anime/5678
169,Shingetsutan Tsukihime,Lunar Legend Tsukihime,真月譚 月姫,TV,12.0,24.0,VISUAL_NOVEL,JP,False,60.0,60.0,32126,248,0,"Action, Horror, Mystery, Romance, Supernatural","Vampire, Super Power, Adoption, Urban Fantasy, Amnesia, Gore, Nun, Maids, Heterosexual, Memory Manipulation, Male Protagonist, Reincarnation, Revenge, Female Protagonist, Dissociative Identities, Twins, Kuudere",FINISHED,J.C.STAFF,FALL,2003,https://anilist.co/anime/169
903,Dragon Ball Z: Kiken na Futari! Super Senshi wa Nemurenai,Dragon Ball Z: Broly - Second Coming,ドラゴンボールZ 危険なふたり! 超戦士はねむれない,MOVIE,1.0,50.0,MANGA,JP,False,63.0,63.0,32107,219,0,"Action, Adventure, Sci-Fi","Super Power, Shounen, Aliens, Martial Arts, Demons, Henshin, Male Protagonist",FINISHED,Toei Animation,SPRING,1994,https://anilist.co/anime/903
101992,Hibike! Euphonium: Chikai no Finale,Sound! Euphonium: The Movie - Our Promise: A Brand New Day,劇場版 響け！ユーフォニアム～誓いのフィナーレ～,MOVIE,1.0,100.0,OTHER,JP,False,77.0,77.0,32104,385,0,"Drama, Music, Slice of Life","Coming of Age, Band, School Club, Female Protagonist, Primarily Female Cast, School, Primarily Teen Cast, Ensemble Cast, Heterosexual, Classical Music",FINISHED,Kyoto Animation,SPRING,2019,https://anilist.co/anime/101992
8277,Hyakka Ryouran: Samurai Girls,Samurai Girls,百花繚乱 サムライガールズ,TV,12.0,24.0,LIGHT_NOVEL,JP,False,62.0,62.0,32099,247,1,"Action, Comedy, Ecchi, Romance","Nudity, Samurai, Henshin, Primarily Female Cast, Female Harem, Male Protagonist, Swordplay, School, Parody",FINISHED,Arms,FALL,2010,https://anilist.co/anime/8277
117757,Iwa Kakeru!: Sport Climbing Girls,Iwakakeru -Sport Climbing Girls-,いわかける！ -Sport Climbing Girls-,TV,12.0,24.0,MANGA,JP,False,61.0,62.0,32073,228,0,"Comedy, Drama, Sports","School Club, Athletics, Female Protagonist, Primarily Female Cast, Fitness, Tsundere, School, Mountaineering, Tomboy, Educational, Seinen",FINISHED,BLADE,FALL,2020,https://anilist.co/anime/117757
15911,Yuyushiki,Yuyushiki,ゆゆ式,TV,12.0,23.0,MANGA,JP,False,72.0,72.0,32025,434,0,"Comedy, Slice of Life","Cute Girls Doing Cute Things, Iyashikei, Primarily Female Cast, Female Protagonist, Surreal Comedy, School, LGBTQ+ Themes, School Club, Episodic, Seinen, Educational",FINISHED,Kinema Citrus,SPRING,2013,https://anilist.co/anime/15911
21516,Kuromukuro,Kuromukuro,クロムクロ,TV,26.0,24.0,ORIGINAL,JP,False,68.0,68.0,31932,257,0,"Action, Mecha","Robots, Aliens, Time Manipulation, War, Military, Ensemble Cast, Real Robot, Heterosexual, School, Revenge, Female Protagonist, Space, Male Protagonist, Swordplay",FINISHED,P.A.WORKS,SPRING,2016,https://anilist.co/anime/21516
113417,Overflow,Overflow,おーばーふろぉ,ONA,8.0,7.0,MANGA,JP,True,67.0,68.0,31925,891,1,"Comedy, Hentai, Romance","Heterosexual, Nudity, Inseki, Large Breasts, Defloration, Female Harem, Primarily Teen Cast, Shimaidon, Incest, Tsundere, Nakadashi, Fellatio, Age Gap, Cunnilingus, Handjob, Male Protagonist, School, Masturbation, Primarily Adult Cast",FINISHED,Studio Houkiboshi,WINTER,2020,https://anilist.co/anime/113417
10079,Hoshizora e Kakaru Hashi,A Bridge to the Starry Skies,星空へ架かる橋,TV,12.0,25.0,VISUAL_NOVEL,JP,False,62.0,62.0,31899,238,0,"Ecchi, Romance","Rural, Heterosexual, Male Protagonist, School, Female Harem, Primarily Female Cast, Love Triangle, Tsundere, Nudity, Kuudere, Crossdressing, Cute Boys Doing Cute Things",FINISHED,Doga Kobo,SPRING,2011,https://anilist.co/anime/10079
17831,Inu to Hasami wa Tsukaiyou,Dog & Scissors,犬とハサミは使いよう,TV,12.0,24.0,LIGHT_NOVEL,JP,False,61.0,61.0,31874,239,0,"Comedy, Supernatural","Reincarnation, Animals, Female Harem, Writing, Afterlife, School, Idol, Human Pet, Surreal Comedy",FINISHED,GONZO,SUMMER,2013,https://anilist.co/anime/17831
48,.hack//SIGN,.hack//SIGN,.hack//SIGN,TV,26.0,24.0,ORIGINAL,JP,False,66.0,66.0,31853,538,0,"Adventure, Fantasy, Mystery, Sci-Fi","Virtual World, Video Games, Anti-Hero, Female Protagonist, Gender Bending, Isekai, Amnesia, Magic, Ensemble Cast, Tragedy, Dissociative Identities, Denpa, Tanned Skin, Super Power, LGBTQ+ Themes, Dungeon, CGI",FINISHED,Bee Train,SPRING,2002,https://anilist.co/anime/48
97875,Nanbaka 2,NANBAKA - Part Two,ナンバカ 2,ONA,12.0,23.0,MANGA,JP,False,73.0,73.0,31810,397,1,"Action, Comedy, Drama","Primarily Male Cast, Male Protagonist, Prison, Crime, Slapstick, Anti-Hero, Revenge, Femboy, Memory Manipulation, Ensemble Cast, Tanned Skin, LGBTQ+ Themes, Bisexual, Super Power, Tragedy, Dissociative Identities, Ninja, Crossdressing, Disability, Unrequited Love, Drugs",FINISHED,Satelight,WINTER,2017,https://anilist.co/anime/97875
21631,Udon no Kuni no Kiniro Kemari,Poco's Udon World,うどんの国の金色毛鞠,TV,12.0,22.0,MANGA,JP,False,75.0,75.0,31709,489,0,"Fantasy, Slice of Life","Family Life, Seinen, Iyashikei, Kemonomimi, Male Protagonist, Rural, Shapeshifting, Found Family, Primarily Adult Cast, Food",FINISHED,LIDENFILMS,FALL,2016,https://anilist.co/anime/21631
14751,Bishoujo Senshi Sailor Moon: Crystal,Sailor Moon Crystal,美少女戦士セーラームーンCrystal,ONA,26.0,24.0,MANGA,JP,False,67.0,67.0,31690,501,0,"Action, Fantasy, Mahou Shoujo, Romance","Coming of Age, Magic, Female Protagonist, Henshin, Shoujo, Urban Fantasy, Space, Lost Civilization, War, Mythology, Parenthood, Found Family, Primarily Female Cast, Aliens, Tragedy, Space Opera, Super Power, Fairy Tale, Demons, Time Manipulation, Bullying, Superhero, Reincarnation, Primarily Teen Cast, Suicide, Body Horror, Memory Manipulation, CGI, Revenge, Tokusatsu, School, Rehabilitation, Shrine Maiden, Bisexual",FINISHED,Toei Animation,SUMMER,2014,https://anilist.co/anime/14751
